ID,Nombre,Tipo,HP,Ataque,Defensa,FechaDescubrimiento
548,Petilil,Planta,45,35,50,2025-09-27
549,Lilligant,Planta,70,60,75,2024-10-22
550,Basculin,Agua,70,92,65,2024-05-27
551,Sandile,Tierra,50,72,35,2023-11-29
552,Krokorok,Tierra,60,82,45,2024-04-12
553,Krookodile,Tierra,95,117,80,2024-09-01
554,Darumaka,Fuego,70,90,45,2024-10-26
555,DarmanitanStandard Mode,Fuego,105,140,55,2024-09-15
556,Maractus,Planta,75,86,67,2023-03-18
557,Dwebble,Neutro,50,65,85,2023-08-19
558,Crustle,Neutro,70,95,125,2025-02-11
559,Scraggy,Neutro,50,75,70,2025-12-05
560,Scrafty,Neutro,65,90,115,2024-08-31
561,Sigilyph,Neutro,72,58,80,2024-09-10
562,Yamask,Neutro,38,30,85,2024-03-08
563,Cofagrigus,Neutro,58,50,145,2023-06-26
564,Tirtouga,Agua,54,78,103,2024-12-01
565,Carracosta,Agua,74,108,133,2023-10-29
566,Archen,Neutro,55,112,45,2023-11-09
567,Archeops,Neutro,75,140,65,2023-04-08
568,Trubbish,Neutro,50,50,62,2025-06-11
569,Garbodor,Neutro,80,95,82,2024-09-05
570,Zorua,Neutro,40,65,40,2023-01-30
571,Zoroark,Neutro,60,105,60,2023-11-08
572,Minccino,Neutro,55,50,40,2024-02-02
573,Cinccino,Neutro,75,95,60,2023-01-20
574,Gothita,Neutro,45,30,50,2023-12-25
575,Gothorita,Neutro,60,45,70,2025-12-26
576,Gothitelle,Neutro,70,55,95,2025-10-13
577,Solosis,Neutro,45,30,40,2024-06-06
578,Duosion,Neutro,65,40,50,2024-07-28
579,Reuniclus,Neutro,110,65,75,2024-10-16
580,Ducklett,Agua,62,44,50,2023-09-13
581,Swanna,Agua,75,87,63,2025-07-03
582,Vanillite,Neutro,36,50,50,2023-11-11
583,Vanillish,Neutro,51,65,65,2023-05-09
584,Vanilluxe,Neutro,71,95,85,2023-11-21
585,Deerling,Neutro,60,60,50,2024-04-25
586,Sawsbuck,Neutro,80,100,70,2025-12-01
587,Emolga,Neutro,55,75,60,2024-10-29
588,Karrablast,Neutro,50,75,45,2025-04-15
589,Escavalier,Neutro,70,135,105,2023-05-09
590,Foongus,Planta,69,55,45,2025-07-22
591,Amoonguss,Planta,114,85,70,2025-10-25
592,Frillish,Agua,55,40,50,2025-10-08
593,Jellicent,Agua,100,60,70,2025-02-20
594,Alomomola,Agua,165,75,80,2025-12-07
595,Joltik,Neutro,50,47,50,2023-12-12
596,Galvantula,Neutro,70,77,60,2023-07-19
597,Ferroseed,Planta,44,50,91,2024-06-12
598,Ferrothorn,Planta,74,94,131,2023-06-03
599,Klink,Neutro,40,55,70,2023-12-04
600,Klang,Neutro,60,80,95,2025-12-10
601,Klinklang,Neutro,60,100,115,2024-01-13
602,Tynamo,Neutro,35,55,40,2025-03-04
603,Eelektrik,Neutro,65,85,70,2025-01-01
604,Eelektross,Neutro,85,115,80,2024-03-26
605,Elgyem,Neutro,55,55,55,2025-01-30
606,Beheeyem,Neutro,75,75,75,2024-01-24
607,Litwick,Neutro,50,30,55,2024-07-15
608,Lampent,Neutro,60,40,60,2025-06-08
609,Chandelure,Neutro,60,55,90,2025-06-06
610,Axew,Neutro,46,87,60,2023-07-05
611,Fraxure,Neutro,66,117,70,2024-04-15
612,Haxorus,Neutro,76,147,90,2023-02-04
613,Cubchoo,Neutro,55,70,40,2023-08-06
614,Beartic,Neutro,95,110,80,2025-11-14
615,Cryogonal,Neutro,70,50,30,2025-04-09
616,Shelmet,Neutro,50,40,85,2024-03-29
617,Accelgor,Neutro,80,70,40,2025-05-26
618,Stunfisk,Tierra,109,66,84,2025-07-16
619,Mienfoo,Neutro,45,85,50,2025-11-30
620,Mienshao,Neutro,65,125,60,2023-12-13
621,Druddigon,Neutro,77,120,90,2025-08-21
622,Golett,Tierra,59,74,50,2023-02-13
623,Golurk,Tierra,89,124,80,2025-07-04
624,Pawniard,Neutro,45,85,70,2025-08-02
625,Bisharp,Neutro,65,125,100,2025-08-20
626,Bouffalant,Neutro,95,110,95,2023-04-22
627,Rufflet,Neutro,70,83,50,2024-11-09
628,Braviary,Neutro,100,123,75,2025-03-15
629,Vullaby,Neutro,70,55,75,2024-02-03
630,Mandibuzz,Neutro,110,65,105,2023-03-03
631,Heatmor,Fuego,85,97,66,2025-02-27
632,Durant,Neutro,58,109,112,2025-11-29
633,Deino,Neutro,52,65,50,2025-04-12
634,Zweilous,Neutro,72,85,70,2025-09-05
635,Hydreigon,Neutro,92,105,90,2025-06-16
636,Larvesta,Neutro,55,85,55,2025-03-15
637,Volcarona,Neutro,85,60,65,2023-04-03
638,Cobalion,Neutro,91,90,129,2025-06-02
639,Terrakion,Neutro,91,129,90,2024-10-25
640,Virizion,Planta,91,90,72,2024-08-31
641,TornadusIncarnate Forme,Neutro,79,115,70,2024-04-09
642,ThundurusIncarnate Forme,Neutro,79,115,70,2024-06-17
643,Reshiram,Neutro,100,120,100,2025-08-05
644,Zekrom,Neutro,100,150,120,2024-03-07
645,LandorusIncarnate Forme,Tierra,89,125,90,2024-10-29
646,Kyurem,Neutro,125,130,90,2025-04-15
647,KeldeoOrdinary Forme,Agua,91,72,90,2025-07-16
648,MeloettaAria Forme,Neutro,100,77,77,2024-12-30
649,Genesect,Neutro,71,120,95,2023-08-08
650,Chespin,Planta,56,61,65,2023-07-27
651,Quilladin,Planta,61,78,95,2023-05-24
652,Chesnaught,Planta,88,107,122,2025-08-16
653,Fennekin,Fuego,40,45,40,2024-07-10
654,Braixen,Fuego,59,59,58,2023-09-05
655,Delphox,Fuego,75,69,72,2023-06-15
656,Froakie,Agua,41,56,40,2024-01-14
657,Frogadier,Agua,54,63,52,2025-03-20
658,Greninja,Agua,72,95,67,2023-07-21
659,Bunnelby,Neutro,38,36,38,2024-01-09
660,Diggersby,Neutro,85,56,77,2023-02-13
661,Fletchling,Neutro,45,50,43,2024-12-16
662,Fletchinder,Fuego,62,73,55,2024-07-01
663,Talonflame,Fuego,78,81,71,2024-05-31
664,Scatterbug,Neutro,38,35,40,2025-05-17
665,Spewpa,Neutro,45,22,60,2025-11-24
666,Vivillon,Neutro,80,52,50,2023-02-02
667,Litleo,Fuego,62,50,58,2024-08-04
668,Pyroar,Fuego,86,68,72,2024-06-06
669,Flabébé,Neutro,44,38,39,2023-02-24
670,Floette,Neutro,54,45,47,2025-08-05
671,Florges,Neutro,78,65,68,2025-06-29
672,Skiddo,Planta,66,65,48,2024-06-02
673,Gogoat,Planta,123,100,62,2025-04-14
674,Pancham,Neutro,67,82,62,2025-08-03
675,Pangoro,Neutro,95,124,78,2025-05-13
676,Furfrou,Neutro,75,80,60,2024-12-08
677,Espurr,Neutro,62,48,54,2023-12-30
678,MeowsticMale,Neutro,74,48,76,2025-02-16
679,Honedge,Neutro,45,80,100,2025-05-31
680,Doublade,Neutro,59,110,150,2024-04-09
681,AegislashBlade Forme,Neutro,60,150,50,2023-11-01
682,Spritzee,Neutro,78,52,60,2025-09-07
683,Aromatisse,Neutro,101,72,72,2024-05-23
684,Swirlix,Neutro,62,48,66,2025-04-24
685,Slurpuff,Neutro,82,80,86,2024-12-17
686,Inkay,Neutro,53,54,53,2023-09-14
687,Malamar,Neutro,86,92,88,2024-12-21
688,Binacle,Neutro,42,52,67,2024-05-08
689,Barbaracle,Neutro,72,105,115,2023-11-27
690,Skrelp,Neutro,50,60,60,2025-05-09
691,Dragalge,Neutro,65,75,90,2023-07-26
692,Clauncher,Agua,50,53,62,2025-01-21
693,Clawitzer,Agua,71,73,88,2024-07-18
694,Helioptile,Neutro,44,38,33,2024-02-23
695,Heliolisk,Neutro,62,55,52,2024-02-11
696,Tyrunt,Neutro,58,89,77,2025-08-15
697,Tyrantrum,Neutro,82,121,119,2024-11-05
698,Amaura,Neutro,77,59,50,2024-01-20
699,Aurorus,Neutro,123,77,72,2023-02-12
700,Sylveon,Neutro,95,65,65,2024-12-07
701,Hawlucha,Neutro,78,92,75,2024-01-05
702,Dedenne,Neutro,67,58,57,2024-08-12
703,Carbink,Neutro,50,50,150,2024-09-30
704,Goomy,Neutro,45,50,35,2025-02-12
705,Sliggoo,Neutro,68,75,53,2024-03-04
706,Goodra,Neutro,90,100,70,2024-01-18
707,Klefki,Neutro,57,80,91,2025-11-14
708,Phantump,Neutro,43,70,48,2023-09-16
709,Trevenant,Neutro,85,110,76,2023-01-14
710,PumpkabooAverage Size,Neutro,49,66,70,2023-04-19
711,GourgeistAverage Size,Neutro,65,90,122,2024-11-15
712,Bergmite,Neutro,55,69,85,2023-12-02
713,Avalugg,Neutro,95,117,184,2023-05-09
714,Noibat,Neutro,40,30,35,2023-10-02
715,Noivern,Neutro,85,70,80,2025-02-19
716,Xerneas,Neutro,126,131,95,2024-02-11
717,Yveltal,Neutro,126,131,95,2023-04-20
718,Zygarde50% Forme,Neutro,108,100,121,2025-04-07
719,Diancie,Neutro,50,100,150,2023-03-27
720,HoopaHoopa Confined,Neutro,80,110,60,2023-04-21
721,Volcanion,Fuego,80,110,120,2025-10-15
